image,NLBPresent
DSC05474_2,1
DSC05474_3,1
DSC05475_0,1
DSC05475_1,1
DSC05475_2,1
DSC05475_3,1
DSC05476_0,1
DSC05476_1,1
DSC05476_2,1
DSC05476_3,1
DSC05477_0,1
DSC05477_1,1
DSC05477_2,1
DSC05477_3,1
DSC05478_0,1
DSC05478_1,1
DSC05478_2,1
DSC05478_3,1
DSC05479_0,1
DSC05479_1,1
DSC05479_2,1
DSC05479_3,1
DSC05480_0,1
DSC05480_1,1
DSC05480_2,1
DSC05480_3,1
DSC05481_0,1
DSC05481_1,1
DSC05481_2,1
DSC05481_3,1
DSC05482_0,1
DSC05482_1,1
DSC05482_2,1
DSC05482_3,1
DSC05483_0,1
DSC05483_1,1
DSC05483_2,1
DSC05483_3,1
DSC05484_0,1
DSC05484_1,1
DSC05484_2,1
DSC05484_3,1
DSC05485_0,1
DSC05485_1,1
DSC05485_2,1
DSC05485_3,1
DSC05486_0,0
DSC05486_1,0
DSC05486_2,1
DSC05486_3,0
DSC05487_0,1
DSC05487_1,1
DSC05487_2,1
DSC05487_3,0
DSC05488_0,1
DSC05488_1,1
DSC05488_2,0
DSC05488_3,1
DSC05489_0,1
DSC05489_1,1
DSC05489_2,0
DSC05489_3,1
DSC05490_0,0
DSC05490_1,1
DSC05490_2,1
DSC05490_3,1
DSC05491_0,1
DSC05491_1,1
DSC05491_2,1
DSC05491_3,1
DSC05492_0,0
DSC05492_1,1
DSC05492_2,1
DSC05492_3,1
DSC05493_0,1
DSC05493_1,1
DSC05493_2,1
DSC05493_3,1
DSC05494_0,1
DSC05494_1,0
DSC05494_2,1
DSC05494_3,1
DSC05495_0,1
DSC05495_1,1
DSC05495_2,1
DSC05495_3,1
DSC05496_0,1
DSC05496_1,0
DSC05496_2,1
DSC05496_3,1
DSC05497_0,1
DSC05497_1,1
DSC05497_2,1
DSC05497_3,1
DSC05498_0,1
DSC05498_1,1
DSC05498_2,1
DSC05498_3,1
DSC05499_0,1
DSC05499_1,1
DSC05499_2,1
DSC05499_3,1
DSC05500_0,1
DSC05500_1,1
DSC05500_2,1
DSC05500_3,1
DSC05501_0,1
DSC05501_1,1
DSC05501_2,1
DSC05501_3,1
DSC05502_0,1
DSC05502_1,1
DSC05502_2,1
DSC05502_3,1
DSC05503_0,1
DSC05503_1,1
DSC05503_2,1
DSC05503_3,1
DSC05504_0,1
DSC05504_1,1
DSC05504_2,1
DSC05504_3,1
DSC05505_0,1
DSC05505_1,1
DSC05505_2,1
DSC05505_3,1
DSC05506_0,1
DSC05506_1,1
DSC05506_2,1
DSC05506_3,1
DSC05507_0,1
DSC05507_1,1
DSC05507_2,1
DSC05507_3,1
DSC05508_0,1
DSC05508_1,0
DSC05508_2,1
DSC05508_3,1
DSC05509_0,1
DSC05509_1,1
DSC05509_2,1
DSC05509_3,1
DSC05510_0,1
DSC05510_1,1
DSC05510_2,0
DSC05510_3,1
DSC05511_0,1
DSC05511_1,1
DSC05511_2,1
DSC05511_3,1
DSC05512_0,1
DSC05512_1,1
DSC05512_2,1
DSC05512_3,1
DSC05513_0,1
DSC05513_1,0
DSC05513_2,1
DSC05513_3,1
DSC05514_0,1
DSC05514_1,0
DSC05514_2,1
DSC05514_3,1
DSC05515_0,1
DSC05515_1,1
DSC05515_2,1
DSC05515_3,1
DSC05516_0,1
DSC05516_1,1
DSC05516_2,1
DSC05516_3,1
DSC05517_0,1
DSC05517_1,1
DSC05517_2,1
DSC05517_3,1
DSC05518_0,1
DSC05518_1,1
DSC05518_2,1
DSC05518_3,1
DSC05519_0,1
DSC05519_1,1
DSC05519_2,1
DSC05519_3,1
DSC05520_0,1
DSC05520_1,1
DSC05520_2,1
DSC05520_3,1
DSC05521_0,1
DSC05521_1,1
DSC05521_2,1
DSC05521_3,1
DSC05522_0,1
DSC05522_1,1
DSC05522_2,1
DSC05522_3,1
DSC05523_0,1
DSC05523_1,1
DSC05523_2,1
DSC05523_3,1
DSC05524_0,1
DSC05524_1,1
DSC05524_2,1
DSC05524_3,0
DSC05525_0,1
DSC05525_1,1
DSC05525_2,1
DSC05525_3,1
DSC05526_0,1
DSC05526_1,1
DSC05526_2,1
DSC05526_3,1
DSC05527_0,1
DSC05527_1,1
DSC05527_2,1
DSC05527_3,0
DSC05528_0,1
DSC05528_1,1
DSC05528_2,1
DSC05528_3,1
DSC05529_0,1
DSC05529_1,1
DSC05529_2,1
DSC05529_3,1
DSC05530_0,1
DSC05530_1,1
DSC05530_2,1
DSC05530_3,1
DSC05531_0,1
DSC05531_1,1
DSC05531_2,1
DSC05531_3,1
DSC05532_0,1
DSC05532_1,1
DSC05532_2,1
DSC05532_3,1
DSC05533_0,1
DSC05533_1,1
DSC05533_2,1
DSC05533_3,1
DSC05534_0,1
DSC05534_1,1
DSC05534_2,1
DSC05534_3,1
DSC05535_0,1
DSC05535_1,1
DSC05535_2,1
DSC05535_3,1
DSC05536_0,1
DSC05536_1,1
DSC05536_2,1
DSC05536_3,1
DSC05537_0,1
DSC05537_1,1
DSC05537_2,1
DSC05537_3,1
DSC05538_0,1
DSC05538_1,1
DSC05538_2,1
DSC05538_3,1
DSC05539_0,1
DSC05539_1,1
DSC05539_2,1
DSC05539_3,1
DSC05540_0,1
DSC05540_1,1
DSC05540_2,1
DSC05540_3,1
DSC05541_0,1
DSC05541_1,1
DSC05541_2,1
DSC05541_3,1
DSC05542_0,1
DSC05542_1,1
DSC05542_2,1
DSC05542_3,1
DSC05543_0,1
DSC05543_1,0
DSC05543_2,1
DSC05543_3,1
DSC05544_0,1
DSC05544_1,1
DSC05544_2,1
DSC05544_3,1
DSC05545_0,1
DSC05545_1,1
DSC05545_2,1
DSC05545_3,1
DSC05546_0,1
DSC05546_1,1
DSC05546_2,1
DSC05546_3,1
DSC05547_0,1
DSC05547_1,1
DSC05547_2,1
DSC05547_3,1
DSC05548_0,1
DSC05548_1,1
DSC05548_2,1
DSC05548_3,1
DSC05549_0,1
DSC05549_1,1
DSC05549_2,1
DSC05549_3,1
DSC05550_0,1
DSC05550_1,1
DSC05550_2,1
DSC05550_3,1
DSC05551_0,1
DSC05551_1,1
DSC05551_2,1
DSC05551_3,1
DSC05552_0,1
DSC05552_1,1
DSC05552_2,1
DSC05552_3,1
DSC05553_0,1
DSC05553_1,1
DSC05553_2,1
DSC05553_3,1
DSC05554_0,1
DSC05554_1,0
DSC05554_2,1
DSC05554_3,1
DSC05555_0,1
DSC05555_1,1
DSC05555_2,1
DSC05555_3,1
DSC05556_0,0
DSC05556_1,1
DSC05556_2,1
DSC05556_3,1
DSC05557_0,1
DSC05557_1,1
DSC05557_2,1
DSC05557_3,1
DSC05558_0,1
DSC05558_1,1
DSC05558_2,1
DSC05558_3,1
DSC05559_0,0
DSC05559_1,1
DSC05559_2,1
DSC05559_3,1
DSC05560_0,1
DSC05560_1,1
DSC05560_2,1
DSC05560_3,1
DSC05561_0,1
DSC05561_1,1
DSC05561_2,1
DSC05561_3,1
DSC05562_0,1
DSC05562_1,1
DSC05562_2,1
DSC05562_3,1
DSC05563_0,1
DSC05563_1,1
DSC05563_2,1
DSC05563_3,1
DSC05564_0,1
DSC05564_1,1
DSC05564_2,1
DSC05564_3,1
DSC05565_0,1
DSC05565_1,1
DSC05565_2,1
DSC05565_3,0
DSC05566_0,1
DSC05566_1,1
DSC05566_2,1
DSC05566_3,1
DSC05567_0,1
DSC05567_1,1
DSC05567_2,1
DSC05567_3,1
DSC05568_0,1
DSC05568_1,1
DSC05568_2,1
DSC05568_3,1
DSC05569_0,1
DSC05569_1,1
DSC05569_2,1
DSC05569_3,1
DSC05570_0,1
DSC05570_1,1
DSC05570_2,1
DSC05570_3,1
DSC05571_0,1
DSC05571_1,1
DSC05571_2,1
DSC05571_3,1
DSC05572_0,1
DSC05572_1,1
DSC05572_2,1
DSC05572_3,1
DSC05573_0,1
DSC05573_1,1
DSC05573_2,1
DSC05573_3,1
DSC05574_0,1
DSC05574_1,1
DSC05574_2,1
DSC05574_3,1
DSC05575_0,1
DSC05575_1,1
DSC05575_2,1
DSC05575_3,1
DSC05576_0,1
DSC05576_1,1
DSC05576_2,1
DSC05576_3,1
DSC05577_0,1
DSC05577_1,1
DSC05577_2,1
DSC05577_3,1
DSC05578_0,1
DSC05578_1,1
DSC05578_2,1
DSC05578_3,1
DSC05579_0,1
DSC05579_1,1
DSC05579_2,1
DSC05579_3,1
DSC05580_0,1
DSC05580_1,1
DSC05580_2,1
DSC05580_3,1
DSC05581_0,1
DSC05581_1,1
DSC05581_2,1
DSC05581_3,1
DSC05582_0,1
DSC05582_1,1
DSC05582_2,1
DSC05582_3,1
DSC05583_0,1
DSC05583_1,1
DSC05583_2,1
DSC05583_3,1
DSC05584_0,1
DSC05584_1,1
DSC05584_2,1
DSC05584_3,1
DSC05585_0,1
DSC05585_1,1
DSC05585_2,1
DSC05585_3,1
DSC05586_0,1
DSC05586_1,1
DSC05586_2,1
DSC05586_3,1
DSC05587_0,1
DSC05587_1,1
DSC05587_2,1
DSC05587_3,1
DSC05588_0,1
DSC05588_1,1
DSC05588_2,1
DSC05588_3,1
DSC05589_0,1
DSC05589_1,1
DSC05589_2,1
DSC05589_3,1
DSC05590_0,1
DSC05590_1,1
DSC05590_2,1
DSC05590_3,1
DSC05591_0,1
DSC05591_1,1
DSC05591_2,1
DSC05591_3,1
DSC05592_0,1
DSC05592_1,1
DSC05592_2,1
DSC05592_3,1
DSC05593_0,1
DSC05593_1,1
DSC05593_2,1
DSC05593_3,1
DSC05594_0,1
DSC05594_1,1
DSC05594_2,1
DSC05594_3,1
DSC05595_0,1
DSC05595_1,1
DSC05595_2,1
DSC05595_3,1
DSC05596_0,1
DSC05596_1,1
DSC05596_2,1
DSC05596_3,1
DSC05597_0,1
DSC05597_1,1
DSC05597_2,1
DSC05597_3,1
DSC05598_0,1
DSC05598_1,1
DSC05598_2,1
DSC05598_3,1
DSC05599_0,1
DSC05599_1,1
DSC05599_2,1
DSC05599_3,1
DSC05600_0,1
DSC05600_1,1
DSC05600_2,1
DSC05600_3,1
DSC05601_0,1
DSC05601_1,1
DSC05601_2,1
DSC05601_3,1
DSC05602_0,1
DSC05602_1,1
DSC05602_2,1
DSC05602_3,1
DSC05603_0,1
DSC05603_1,1
DSC05603_2,1
DSC05603_3,1
DSC05604_0,1
DSC05604_1,1
DSC05604_2,1
DSC05604_3,1
DSC05605_0,1
DSC05605_1,1
DSC05605_2,1
DSC05605_3,1
DSC05606_0,1
DSC05606_1,1
DSC05606_2,1
DSC05606_3,1
DSC05607_0,1
DSC05607_1,1
DSC05607_2,1
DSC05607_3,1
DSC05608_0,1
DSC05608_1,1
DSC05608_2,1
DSC05608_3,1
DSC05609_0,1
DSC05609_1,1
DSC05609_2,1
DSC05609_3,1
DSC05610_0,1
DSC05610_1,1
DSC05610_2,1
DSC05610_3,1
DSC05611_0,1
DSC05611_1,1
DSC05611_2,1
DSC05611_3,1
DSC05612_0,1
DSC05612_1,1
DSC05612_2,1
DSC05612_3,1
DSC05613_0,1
DSC05613_1,1
DSC05613_2,1
DSC05613_3,1
DSC05614_0,0
DSC05614_1,1
DSC05614_2,1
DSC05614_3,1
DSC05615_0,1
DSC05615_1,1
DSC05615_2,1
DSC05615_3,1
DSC05616_0,1
DSC05616_1,1
DSC05616_2,1
DSC05616_3,1
DSC05617_0,1
DSC05617_1,1
DSC05617_2,1
DSC05617_3,1
DSC05618_0,1
DSC05618_1,1
DSC05618_2,1
DSC05618_3,1
DSC05619_0,1
DSC05619_1,1
DSC05619_2,1
DSC05619_3,1
DSC05620_0,1
DSC05620_1,1
DSC05620_2,1
DSC05620_3,1
DSC05621_0,1
DSC05621_1,1
DSC05621_2,1
DSC05621_3,1
DSC05622_0,1
DSC05622_1,1
DSC05622_2,1
DSC05622_3,1
DSC05623_0,1
DSC05623_1,1
DSC05623_2,1
DSC05623_3,1
DSC05624_0,1
DSC05624_1,1
DSC05624_2,1
DSC05624_3,1
DSC05625_0,1
DSC05625_1,1
DSC05625_2,1
DSC05625_3,1
DSC05626_0,1
DSC05626_1,1
DSC05626_2,1
DSC05626_3,1
DSC05627_0,1
DSC05627_1,1
DSC05627_2,1
DSC05627_3,1
DSC05628_0,1
DSC05628_1,1
DSC05628_2,1
DSC05628_3,1
DSC05629_0,1
DSC05629_1,1
DSC05629_2,1
DSC05629_3,1
DSC05630_0,1
DSC05630_1,1
DSC05630_2,0
DSC05630_3,1
DSC05631_0,1
DSC05631_1,1
DSC05631_2,1
DSC05631_3,0
DSC05632_0,1
DSC05632_1,1
DSC05632_2,1
DSC05632_3,1
DSC05633_0,1
DSC05633_1,1
DSC05633_2,1
DSC05633_3,1
DSC05634_0,1
DSC05634_1,1
DSC05634_2,1
DSC05634_3,1
DSC05635_0,1
DSC05635_1,1
DSC05635_2,1
DSC05635_3,1
DSC05636_0,1
DSC05636_1,1
DSC05636_2,1
DSC05636_3,1
DSC05637_0,1
DSC05637_1,1
DSC05637_2,1
DSC05637_3,1
DSC05638_0,1
DSC05638_1,1
DSC05638_2,1
DSC05638_3,1
DSC05639_0,1
DSC05639_1,1
DSC05639_2,1
DSC05639_3,1
DSC05640_0,1
DSC05640_1,1
DSC05640_2,1
DSC05640_3,1
DSC05641_0,1
DSC05641_1,1
DSC05641_2,1
DSC05641_3,1
DSC05642_0,1
DSC05642_1,1
DSC05642_2,1
DSC05642_3,1
DSC05643_0,1
DSC05643_1,1
DSC05643_2,1
DSC05643_3,1
DSC05644_0,1
DSC05644_1,1
DSC05644_2,1
DSC05644_3,1
DSC05645_0,1
DSC05645_1,1
DSC05645_2,1
DSC05645_3,1
DSC05646_0,1
DSC05646_1,1
DSC05646_2,1
DSC05646_3,1
DSC05647_0,1
DSC05647_1,1
DSC05647_2,1
DSC05647_3,1
DSC05648_0,1
DSC05648_1,1
DSC05648_2,1
DSC05648_3,1
DSC05649_0,1
DSC05649_1,1
DSC05649_2,1
DSC05649_3,1
DSC05650_0,1
DSC05650_1,1
DSC05650_2,1
DSC05650_3,1
DSC05651_0,1
DSC05651_1,1
DSC05651_2,1
DSC05651_3,1
DSC05652_0,1
DSC05652_1,1
DSC05652_2,1
DSC05652_3,1
DSC05653_0,1
DSC05653_1,1
DSC05653_2,1
DSC05653_3,1
DSC05654_0,1
DSC05654_1,1
DSC05654_2,1
DSC05654_3,1
DSC05655_0,1
DSC05655_1,1
DSC05655_2,1
DSC05655_3,1
DSC05656_0,1
DSC05656_1,1
DSC05656_2,1
DSC05656_3,1
DSC05657_0,1
DSC05657_1,1
DSC05657_2,1
DSC05657_3,1
DSC05658_0,1
DSC05658_1,1
DSC05658_2,1
DSC05658_3,1
DSC05659_0,1
DSC05659_1,1
DSC05659_2,1
DSC05659_3,1
DSC05660_0,1
DSC05660_1,1
DSC05660_2,1
DSC05660_3,1
DSC05661_0,1
DSC05661_1,1
DSC05661_2,1
DSC05661_3,1
DSC05662_0,1
DSC05662_1,1
DSC05662_2,1
DSC05662_3,1
DSC05663_0,1
DSC05663_1,1
DSC05663_2,1
DSC05663_3,1
DSC05664_0,1
DSC05664_1,1
DSC05664_2,1
DSC05664_3,1
DSC05665_0,1
DSC05665_1,1
DSC05665_2,1
DSC05665_3,1
DSC05666_0,1
DSC05666_1,1
DSC05666_2,1
DSC05666_3,1
DSC05667_0,1
DSC05667_1,1
DSC05667_2,1
DSC05667_3,1
DSC05668_0,1
DSC05668_1,1
DSC05668_2,1
DSC05668_3,1
DSC05669_0,1
DSC05669_1,1
DSC05669_2,1
DSC05669_3,1
DSC05670_0,1
DSC05670_1,1
DSC05670_2,1
DSC05670_3,1
DSC05671_0,1
DSC05671_1,1
DSC05671_2,1
DSC05671_3,1
DSC05672_0,1
DSC05672_1,1
DSC05672_2,1
DSC05672_3,1
DSC05673_0,1
DSC05673_1,1
DSC05673_2,1
DSC05673_3,0
DSC05674_0,1
DSC05674_1,0
DSC05674_2,1
DSC05674_3,1
DSC05675_0,1
DSC05675_1,0
DSC05675_2,1
DSC05675_3,0
DSC05676_0,1
DSC05676_1,1
DSC05676_2,1
DSC05676_3,1
DSC05677_0,0
DSC05677_1,1
DSC05677_2,1
DSC05677_3,1
DSC05678_0,1
DSC05678_1,1
DSC05678_2,0
DSC05678_3,1
DSC05679_0,1
DSC05679_1,1
DSC05679_2,1
DSC05679_3,1
DSC05680_0,1
DSC05680_1,1
DSC05680_2,1
DSC05680_3,1
DSC05681_0,1
DSC05681_1,1
DSC05681_2,1
DSC05681_3,1
DSC05682_0,1
DSC05682_1,1
DSC05682_2,1
DSC05682_3,1
DSC05683_0,1
DSC05683_1,1
DSC05683_2,1
DSC05683_3,0
DSC05684_0,1
DSC05684_1,1
DSC05684_2,1
DSC05684_3,1
DSC05685_0,1
DSC05685_1,1
DSC05685_2,1
DSC05685_3,1
DSC05686_0,1
DSC05686_1,1
DSC05686_2,1
DSC05686_3,1
DSC05687_0,1
DSC05687_1,1
DSC05687_2,1
DSC05687_3,1
DSC05688_0,1
DSC05688_1,1
DSC05688_2,1
DSC05688_3,1
DSC05689_0,1
DSC05689_1,1
DSC05689_2,1
DSC05689_3,0
DSC05690_0,1
DSC05690_1,1
DSC05690_2,1
DSC05690_3,1
DSC05691_0,1
DSC05691_1,1
DSC05691_2,1
DSC05691_3,0
DSC05692_0,0
DSC05692_1,1
DSC05692_2,1
DSC05692_3,1
DSC05693_0,1
DSC05693_1,1
DSC05693_2,1
DSC05693_3,1
DSC05694_0,1
DSC05694_1,1
DSC05694_2,1
DSC05694_3,1
DSC05695_0,1
DSC05695_1,1
DSC05695_2,1
DSC05695_3,1
DSC05696_0,1
DSC05696_1,1
DSC05696_2,1
DSC05696_3,1
DSC05697_0,0
DSC05697_1,1
DSC05697_2,1
DSC05697_3,1
DSC05698_0,1
DSC05698_1,1
DSC05698_2,1
DSC05698_3,1
DSC05699_0,1
DSC05699_1,1
DSC05699_2,0
DSC05699_3,1
DSC05700_0,1
DSC05700_1,1
DSC05700_2,1
DSC05700_3,1
DSC05701_0,1
DSC05701_1,1
DSC05701_2,1
DSC05701_3,0
DSC05702_0,1
DSC05702_1,1
DSC05702_2,1
DSC05702_3,1
DSC05703_0,1
DSC05703_1,1
DSC05703_2,1
DSC05703_3,1
DSC05704_0,1
DSC05704_1,1
DSC05704_2,1
DSC05704_3,1
DSC05705_0,1
DSC05705_1,1
DSC05705_2,1
DSC05705_3,1
DSC05706_0,1
DSC05706_1,1
DSC05706_2,1
DSC05706_3,1
DSC05707_0,1
DSC05707_1,1
DSC05707_2,1
DSC05707_3,1
DSC05708_0,1
DSC05708_1,1
DSC05708_2,1
DSC05708_3,1
DSC05709_0,1
DSC05709_1,1
DSC05709_2,1
DSC05709_3,1
DSC05710_0,1
DSC05710_1,1
DSC05710_2,1
DSC05710_3,1
DSC05711_0,1
DSC05711_1,1
DSC05711_2,1
DSC05711_3,1
DSC05712_0,1
DSC05712_1,1
DSC05712_2,1
DSC05712_3,1
DSC05713_0,1
DSC05713_1,1
DSC05713_2,1
DSC05713_3,1
DSC05714_0,1
DSC05714_1,1
DSC05714_2,1
DSC05714_3,1
DSC05715_0,1
DSC05715_1,1
DSC05715_2,1
DSC05715_3,1
DSC05716_0,1
DSC05716_1,1
DSC05716_2,1
DSC05716_3,1
DSC05717_0,1
DSC05717_1,1
DSC05717_2,1
DSC05717_3,1
DSC05718_0,1
DSC05718_1,1
DSC05718_2,1
DSC05718_3,1
DSC05719_0,1
DSC05719_1,1
DSC05719_2,1
DSC05719_3,1
DSC05720_0,1
DSC05720_1,1
DSC05720_2,1
DSC05720_3,1
DSC05721_0,1
DSC05721_1,1
DSC05721_2,1
DSC05721_3,1
DSC05722_0,1
DSC05722_1,1
DSC05722_2,1
DSC05722_3,1
DSC05723_0,1
DSC05723_1,1
DSC05723_2,1
DSC05723_3,1
DSC05724_0,1
DSC05724_1,1
DSC05724_2,1
DSC05724_3,1
DSC05725_0,1
DSC05725_1,1
DSC05725_2,1
DSC05725_3,1
DSC05726_0,1
DSC05726_1,1
DSC05726_2,1
DSC05726_3,1
DSC05727_0,1
DSC05727_1,1
DSC05727_2,1
DSC05727_3,1
DSC05728_0,1
DSC05728_1,1
DSC05728_2,1
DSC05728_3,1
DSC05729_0,1
DSC05729_1,1
DSC05729_2,1
DSC05729_3,1
DSC05730_0,1
DSC05730_1,1
DSC05730_2,1
DSC05730_3,1
DSC05731_0,1
DSC05731_1,1
DSC05731_2,1
DSC05731_3,1
DSC05732_0,1
DSC05732_1,1
DSC05732_2,1
DSC05732_3,1
DSC05733_0,1
DSC05733_1,1
DSC05733_2,1
DSC05733_3,1
DSC05734_0,1
DSC05734_1,1
DSC05734_2,1
DSC05734_3,1
DSC05735_0,1
DSC05735_1,1
DSC05735_2,1
DSC05735_3,1
DSC05736_0,1
DSC05736_1,1
DSC05736_2,1
DSC05736_3,1
DSC05737_0,1
DSC05737_1,1
DSC05737_2,1
DSC05737_3,1
DSC05738_0,1
DSC05738_1,1
DSC05738_2,1
DSC05738_3,1
DSC05739_0,1
DSC05739_1,1
DSC05739_2,1
DSC05739_3,1
DSC05740_0,1
DSC05740_1,1
DSC05740_2,1
DSC05740_3,1
DSC05741_0,1
DSC05741_1,1
DSC05741_2,1
DSC05741_3,1
DSC05742_0,1
DSC05742_1,1
DSC05742_2,1
DSC05742_3,1
DSC05743_0,1
DSC05743_1,1
DSC05743_2,1
DSC05743_3,1
DSC05744_0,1
DSC05744_1,1
DSC05744_2,1
DSC05744_3,1
DSC05745_0,1
DSC05745_1,1
DSC05745_2,1
DSC05745_3,1
DSC05746_0,1
DSC05746_1,1
DSC05746_2,1
DSC05746_3,1
DSC05747_0,1
DSC05747_1,1
DSC05747_2,1
DSC05747_3,1
DSC05748_0,1
DSC05748_1,1
DSC05748_2,1
DSC05748_3,1
DSC05749_0,1
DSC05749_1,1
DSC05749_2,1
DSC05749_3,1
DSC05750_0,1
DSC05750_1,1
DSC05750_2,1
DSC05750_3,1
DSC05751_0,1
DSC05751_1,1
DSC05751_2,1
DSC05751_3,1
DSC05752_0,1
DSC05752_1,1
DSC05752_2,1
DSC05752_3,1
DSC05753_0,1
DSC05753_1,1
DSC05753_2,1
DSC05753_3,1
DSC05754_0,1
DSC05754_1,1
DSC05754_2,1
DSC05754_3,1
DSC05755_0,1
DSC05755_1,1
DSC05755_2,1
DSC05755_3,1
DSC05756_0,1
DSC05756_1,1
DSC05756_2,1
DSC05756_3,1
DSC05757_0,1
DSC05757_1,1
DSC05757_2,1
DSC05757_3,1
DSC05758_0,1
DSC05758_1,1
DSC05758_2,1
DSC05758_3,1
DSC05759_0,1
DSC05759_1,1
DSC05759_2,1
DSC05759_3,1
DSC05760_0,1
DSC05760_1,1
DSC05760_2,1
DSC05760_3,1
DSC05761_0,1
DSC05761_1,1
DSC05761_2,1
DSC05761_3,1
DSC05762_0,1
DSC05762_1,1
DSC05762_2,1
DSC05762_3,1
DSC05763_0,1
DSC05763_1,1
DSC05763_2,1
DSC05763_3,1
DSC05764_0,1
DSC05764_1,1
DSC05764_2,1
DSC05764_3,1
DSC05765_0,1
DSC05765_1,1
DSC05765_2,1
DSC05765_3,1
DSC05766_0,1
DSC05766_1,1
DSC05766_2,1
DSC05766_3,0
DSC05767_0,1
DSC05767_1,1
DSC05767_2,1
DSC05767_3,1
DSC05768_0,1
DSC05768_1,1
DSC05768_2,1
DSC05768_3,1
DSC05769_0,1
DSC05769_1,1
DSC05769_2,1
DSC05769_3,1
DSC05770_0,1
DSC05770_1,1
DSC05770_2,1
DSC05770_3,1
DSC05771_0,1
DSC05771_1,1
DSC05771_2,1
DSC05771_3,1
DSC05772_0,1
DSC05772_1,1
DSC05772_2,1
DSC05772_3,1
DSC05773_0,1
DSC05773_1,1
DSC05773_2,1
DSC05773_3,1
DSC05774_0,1
DSC05774_1,1
DSC05774_2,1
DSC05774_3,1
DSC05775_0,1
DSC05775_1,1
DSC05775_2,1
DSC05775_3,1
DSC05776_0,1
DSC05776_1,1
DSC05776_2,1
DSC05776_3,1
DSC05777_0,0
DSC05777_1,1
DSC05777_2,1
DSC05777_3,1
DSC05778_0,0
DSC05778_1,1
DSC05778_2,1
DSC05778_3,1
DSC05779_0,1
DSC05779_1,1
DSC05779_2,0
DSC05779_3,1
DSC05780_0,0
DSC05780_1,1
DSC05780_2,0
DSC05780_3,0
DSC05781_0,0
DSC05781_1,1
DSC05781_2,1
DSC05781_3,1
DSC05782_0,1
DSC05782_1,0
DSC05782_2,1
DSC05782_3,1
DSC05783_0,1
DSC05783_1,1
DSC05783_2,1
DSC05783_3,0
DSC05784_0,0
DSC05784_1,0
DSC05784_2,1
DSC05784_3,1
DSC05785_0,1
DSC05785_1,1
DSC05785_2,1
DSC05785_3,0
DSC05786_0,1
DSC05786_1,1
DSC05786_2,0
DSC05786_3,1
DSC05787_0,1
DSC05787_1,1
DSC05787_2,1
DSC05787_3,1
DSC05788_0,1
DSC05788_1,0
DSC05788_2,1
DSC05788_3,1
DSC05789_0,0
DSC05789_1,1
DSC05789_2,0
DSC05789_3,1
DSC05790_0,0
DSC05790_1,1
DSC05790_2,1
DSC05790_3,1
DSC05791_0,0
DSC05791_1,0
DSC05791_2,1
DSC05791_3,1
DSC05792_0,1
DSC05792_1,1
DSC05792_2,1
DSC05792_3,1
DSC05793_0,1
DSC05793_1,1
DSC05793_2,1
DSC05793_3,1
DSC05794_0,0
DSC05794_1,1
DSC05794_2,1
DSC05794_3,1
DSC05795_0,0
DSC05795_1,0
DSC05795_2,0
DSC05795_3,1
DSC05796_0,0
DSC05796_1,0
DSC05796_2,0
DSC05796_3,0
DSC05797_0,0
DSC05797_1,0
DSC05797_2,0
DSC05797_3,1
DSC05798_0,1
DSC05798_1,1
DSC05798_2,1
DSC05798_3,1
DSC05799_0,0
DSC05799_1,1
DSC05799_2,1
DSC05799_3,0
DSC05800_0,1
DSC05800_1,1
DSC05800_2,0
DSC05800_3,0
DSC05801_0,1
DSC05801_1,0
DSC05801_2,0
DSC05801_3,1
DSC05802_0,1
DSC05802_1,1
DSC05802_2,1
DSC05802_3,1
DSC05803_0,1
DSC05803_1,1
DSC05803_2,1
DSC05803_3,0
DSC05804_0,1
DSC05804_1,1
DSC05804_2,1
DSC05804_3,1
DSC05805_0,1
DSC05805_1,1
DSC05805_2,1
DSC05805_3,1
DSC05806_0,1
DSC05806_1,1
DSC05806_2,1
DSC05806_3,1
DSC05807_0,1
DSC05807_1,1
DSC05807_2,1
DSC05807_3,1
DSC05808_0,1
DSC05808_1,1
DSC05808_2,1
DSC05808_3,1
DSC05809_0,1
DSC05809_1,1
DSC05809_2,1
DSC05809_3,0
DSC05810_0,1
DSC05810_1,1
DSC05810_2,1
DSC05810_3,1
DSC05811_0,1
DSC05811_1,1
DSC05811_2,1
DSC05811_3,1
DSC05812_0,1
DSC05812_1,1
DSC05812_2,1
DSC05812_3,1
DSC05813_0,0
DSC05813_1,1
DSC05813_2,1
DSC05813_3,1
DSC05814_0,1
DSC05814_1,1
DSC05814_2,1
DSC05814_3,1
DSC05815_0,0
DSC05815_1,1
DSC05815_2,1
DSC05815_3,1
DSC05816_0,1
DSC05816_1,1
DSC05816_2,1
DSC05816_3,1
DSC05817_0,1
DSC05817_1,1
DSC05817_2,1
DSC05817_3,1
DSC05818_0,1
DSC05818_1,1
DSC05818_2,1
DSC05818_3,1
DSC05819_0,1
DSC05819_1,1
DSC05819_2,1
DSC05819_3,1
DSC05820_0,1
DSC05820_1,1
DSC05820_2,1
DSC05820_3,0
DSC05821_0,1
DSC05821_1,1
DSC05821_2,1
DSC05821_3,1
DSC05822_0,1
DSC05822_1,1
DSC05822_2,1
DSC05822_3,1
DSC05823_0,1
DSC05823_1,1
DSC05823_2,1
DSC05823_3,1
DSC05824_0,1
